0.00491822, 0.00832961, 0.0134074, 0.0201797, 0.0286506, 0.0387923, 0.0522129, 0.0661372, 0.0847606, 0.106168, 0.132078, 0.157559, 0.193047, 0.229472, 0.261734, 0.305338, 0.356302, 0.433372, 0.472173, 0.533177, 0.604853
0.00521897, 0.00943123, 0.0160207, 0.0239369, 0.033576, 0.0486523, 0.0643643, 0.0821237, 0.106411, 0.132907, 0.166114, 0.199055, 0.243905, 0.290011, 0.342674, 0.403391, 0.460843, 0.541109, 0.642676, 0.739758, 0.890335
0.0050659, 0.0087008, 0.0141609, 0.0219532, 0.0298561, 0.0411156, 0.0546907, 0.0706152, 0.0910189, 0.114674, 0.142833, 0.174838, 0.211315, 0.251634, 0.301505, 0.352859, 0.408661, 0.483212, 0.552885, 0.644075, 0.826547
0.00558117, 0.00961582, 0.0161701, 0.0243051, 0.0352175, 0.0495769, 0.0677957, 0.0885188, 0.113515, 0.140875, 0.17932, 0.219479, 0.262594, 0.319447, 0.376256, 0.439949, 0.505465, 0.587039, 0.709627, 0.827956, 1.02219
0.00512189, 0.00875049, 0.0142196, 0.0210581, 0.0298387, 0.0412014, 0.0554773, 0.0718548, 0.0906642, 0.114957, 0.144803, 0.177149, 0.215399, 0.255741, 0.2996, 0.356854, 0.408134, 0.481652, 0.557485, 0.647874, 0.788433
0.00557342, 0.0101234, 0.0164769, 0.0245618, 0.0354012, 0.0497856, 0.0683134, 0.0895243, 0.11587, 0.143883, 0.180368, 0.216964, 0.266386, 0.312225, 0.366722, 0.442125, 0.5087, 0.593089, 0.716142, 0.837754, 1.04052
0.00529725, 0.00964581, 0.0155134, 0.0229617, 0.0334881, 0.0467406, 0.0624979, 0.0832518, 0.108255, 0.133299, 0.168624, 0.200287, 0.243689, 0.292288, 0.34494, 0.403704, 0.468338, 0.538589, 0.65449, 0.791721, 0.963706
0.00528814, 0.00943117, 0.0155975, 0.0228125, 0.0338391, 0.0472683, 0.0631527, 0.0831123, 0.107075, 0.135184, 0.165619, 0.20583, 0.245431, 0.288626, 0.344472, 0.407285, 0.464108, 0.540108, 0.6562, 0.793556, 0.984164
0.00514796, 0.00893763, 0.0146398, 0.0213169, 0.03167, 0.0439192, 0.0590527, 0.0770264, 0.0983762, 0.125402, 0.15471, 0.185801, 0.22641, 0.264043, 0.316097, 0.367641, 0.430225, 0.50233, 0.577291, 0.685217, 0.832631
0.00514967, 0.00897892, 0.0149859, 0.021572, 0.032213, 0.0437915, 0.0591261, 0.0781227, 0.0988888, 0.122424, 0.15536, 0.187697, 0.226136, 0.268758, 0.315037, 0.372301, 0.434777, 0.508959, 0.601794, 0.684748, 0.850329
0.00503324, 0.00892869, 0.0145135, 0.0208938, 0.0302282, 0.0412008, 0.05711, 0.0732599, 0.0944429, 0.116875, 0.149727, 0.178733, 0.215213, 0.264493, 0.302314, 0.367296, 0.415532, 0.489588, 0.567274, 0.670157, 0.819336
0.00503595, 0.00886909, 0.0149175, 0.0211846, 0.0307547, 0.0415461, 0.0570653, 0.0733785, 0.0947272, 0.117127, 0.150021, 0.182464, 0.216587, 0.267695, 0.306245, 0.366294, 0.419166, 0.492077, 0.563149, 0.67503, 0.811535
0.00489708, 0.00833152, 0.0134971, 0.0195877, 0.0283464, 0.0383793, 0.051393, 0.0670009, 0.0842102, 0.106452, 0.13095, 0.158786, 0.193164, 0.223708, 0.265634, 0.307524, 0.356453, 0.410412, 0.472401, 0.532783, 0.600479
0.00492891, 0.00838584, 0.0134771, 0.0199012, 0.0287964, 0.0385436, 0.0523244, 0.0667594, 0.0847116, 0.106035, 0.12998, 0.15821, 0.186994, 0.22443, 0.266986, 0.305711, 0.356825, 0.410892, 0.471891, 0.531057, 0.60206
0.00486365, 0.00839032, 0.0135789, 0.0198862, 0.0283532, 0.0380804, 0.0522711, 0.0670985, 0.0851504, 0.106826, 0.133423, 0.159851, 0.190976, 0.224569, 0.262087, 0.307934, 0.364369, 0.415798, 0.474972, 0.529786, 0.605267
0.00515609, 0.00927531, 0.0153548, 0.0221605, 0.0320824, 0.0441572, 0.0589512, 0.0776559, 0.0994137, 0.126105, 0.157042, 0.188943, 0.228528, 0.279449, 0.325177, 0.384569, 0.452971, 0.516157, 0.600663, 0.696314, 0.841415
0.00485812, 0.00844092, 0.0134681, 0.0196287, 0.0282509, 0.0391464, 0.0516372, 0.0670767, 0.0839077, 0.105107, 0.129172, 0.156623, 0.189513, 0.225303, 0.271988, 0.306353, 0.354725, 0.410404, 0.469195, 0.530525, 0.596969
0.00514905, 0.00914439, 0.0151241, 0.0224049, 0.0321217, 0.044509, 0.059515, 0.0775102, 0.0980036, 0.126448, 0.156242, 0.186266, 0.22761, 0.278409, 0.320323, 0.383448, 0.444502, 0.521785, 0.600446, 0.70153, 0.839765
0.00510269, 0.00887186, 0.0147161, 0.0219872, 0.0320122, 0.0444185, 0.0595978, 0.0783636, 0.0995472, 0.122228, 0.154921, 0.184379, 0.235732, 0.270323, 0.319084, 0.372709, 0.438076, 0.506613, 0.58598, 0.686412, 0.837715
0.00551476, 0.00961247, 0.0165151, 0.0240772, 0.0355745, 0.0491279, 0.0657324, 0.0870941, 0.113488, 0.140136, 0.17504, 0.211903, 0.259411, 0.307722, 0.364688, 0.433283, 0.493762, 0.57926, 0.68416, 0.821946, 1.00412
0.00511698, 0.00883659, 0.0144866, 0.0216999, 0.0318937, 0.0436866, 0.0581616, 0.0756088, 0.0984671, 0.122556, 0.154778, 0.18559, 0.222665, 0.268054, 0.317269, 0.37112, 0.431217, 0.497138, 0.58052, 0.682429, 0.839209
0.00548858, 0.00964217, 0.0159491, 0.0239283, 0.0352883, 0.0487722, 0.0656291, 0.0881135, 0.113507, 0.138105, 0.173228, 0.211706, 0.253753, 0.305231, 0.367487, 0.431037, 0.487518, 0.56815, 0.682834, 0.819246, 0.994666
0.0052712, 0.00943715, 0.0157628, 0.0229843, 0.033999, 0.0477153, 0.0640807, 0.0840792, 0.109027, 0.135009, 0.167211, 0.207051, 0.250764, 0.295899, 0.349748, 0.411033, 0.471336, 0.547618, 0.66185, 0.784034, 0.989163
0.00528271, 0.00940251, 0.0156045, 0.0226637, 0.0337763, 0.0469076, 0.0628763, 0.084513, 0.108547, 0.135068, 0.169985, 0.206344, 0.248997, 0.292398, 0.350844, 0.408807, 0.472237, 0.551062, 0.658304, 0.782725, 0.988217
0.00517506, 0.00885717, 0.0146918, 0.0208528, 0.0305295, 0.0414144, 0.0557403, 0.0724914, 0.0929754, 0.114875, 0.145421, 0.174408, 0.213659, 0.252789, 0.301358, 0.357604, 0.411973, 0.48372, 0.552554, 0.650381, 0.800674
0.00512459, 0.00888514, 0.0145003, 0.0213753, 0.0300765, 0.0411245, 0.0553747, 0.0703187, 0.0912325, 0.11463, 0.143943, 0.175003, 0.210379, 0.256174, 0.300479, 0.369167, 0.410711, 0.480614, 0.562655, 0.650863, 0.788752
0.00517482, 0.00907077, 0.0150146, 0.0224687, 0.0325299, 0.045482, 0.0598218, 0.0784788, 0.103334, 0.128574, 0.158949, 0.192805, 0.228244, 0.280393, 0.324088, 0.381608, 0.440822, 0.518415, 0.604928, 0.713539, 0.857856
0.00508693, 0.00912175, 0.0148147, 0.0223321, 0.0324324, 0.0450544, 0.0593433, 0.0788465, 0.100567, 0.128228, 0.158242, 0.191723, 0.231444, 0.277677, 0.325654, 0.380725, 0.441098, 0.514665, 0.601173, 0.703341, 0.852895
0.00495113, 0.00854747, 0.0132544, 0.0199335, 0.0287024, 0.0391599, 0.0516237, 0.0663319, 0.086099, 0.105281, 0.130949, 0.158176, 0.192181, 0.226447, 0.267251, 0.30602, 0.358812, 0.414895, 0.473925, 0.541857, 0.608856
0.0049537, 0.00842872, 0.0132221, 0.0199945, 0.0282922, 0.0389573, 0.0518094, 0.0665137, 0.0845195, 0.105822, 0.130065, 0.157521, 0.189801, 0.226099, 0.263701, 0.304933, 0.353373, 0.412294, 0.474542, 0.533841, 0.60306
0.00515045, 0.00923829, 0.0152539, 0.0227895, 0.0326047, 0.0454809, 0.0602238, 0.0781321, 0.101139, 0.129302, 0.157625, 0.194717, 0.229553, 0.299414, 0.32808, 0.388701, 0.454108, 0.538445, 0.607348, 0.720879, 0.851901
0.00488048, 0.0084969, 0.0132173, 0.0203727, 0.0284917, 0.0393284, 0.0520976, 0.0669964, 0.0858946, 0.104833, 0.131707, 0.160393, 0.188218, 0.227915, 0.281789, 0.311658, 0.358526, 0.4228, 0.475787, 0.537293, 0.613294
0.00537572, 0.00948959, 0.0160238, 0.0238265, 0.034676, 0.0488695, 0.0655546, 0.0874195, 0.111071, 0.14056, 0.171797, 0.209373, 0.250947, 0.301842, 0.372963, 0.424402, 0.491697, 0.565118, 0.669014, 0.786859, 0.981539
0.00506178, 0.00896925, 0.0149991, 0.0222658, 0.0326834, 0.0447152, 0.0600679, 0.0794678, 0.101578, 0.126202, 0.161475, 0.190468, 0.232272, 0.277251, 0.324901, 0.387821, 0.437971, 0.512454, 0.601281, 0.698384, 0.862408
0.00521205, 0.00924785, 0.0154209, 0.0226793, 0.0324896, 0.0448813, 0.0603554, 0.0784423, 0.100613, 0.128918, 0.158631, 0.189105, 0.231379, 0.280444, 0.325632, 0.391059, 0.453329, 0.524016, 0.612888, 0.707239, 0.842327
0.00488305, 0.00849813, 0.013491, 0.0199401, 0.0285883, 0.0394596, 0.0523073, 0.0675551, 0.0883514, 0.107364, 0.130543, 0.158079, 0.192086, 0.225406, 0.265669, 0.309145, 0.360918, 0.411469, 0.470809, 0.53636, 0.602648
0.00534253, 0.0095942, 0.0159999, 0.0234571, 0.0350476, 0.0477306, 0.0659976, 0.0868112, 0.111323, 0.138161, 0.170128, 0.210602, 0.250614, 0.301008, 0.357576, 0.420122, 0.479682, 0.561216, 0.717613, 0.803198, 0.967338
0.00507996, 0.00905896, 0.0150938, 0.0222554, 0.0327023, 0.045091, 0.060498, 0.0791833, 0.100881, 0.127293, 0.16486, 0.190985, 0.228537, 0.277335, 0.325595, 0.384727, 0.444225, 0.51445, 0.639882, 0.707747, 0.844505

